student_name,topic,Note,prompt_id,line_id,n_ones,Order,AssignmentN,Code,Timing,submission_n,submission_id
38,SNA25-Centrality measurers-716932,,1,4,1,2,2,Specification,Early,1,38_2_1
38,SNA25-Centrality measurers-716932,,1,5,1,1,2,Specification,Early,1,38_2_1
38,SNA25-Centrality measurers-716932,,3,5,2,1,2,Specification,Early,3,38_2_3
38,SNA25-Centrality measurers-716932,,1,6,1,1,2,Specification,Early,1,38_2_1
38,SNA25-Centrality measurers-716932,,3,6,2,1,2,Specification,Early,3,38_2_3
38,SNA25-Centrality measurers-716932,,1,7,1,1,2,Specification,Early,1,38_2_1
38,SNA25-Centrality measurers-716932,,1,8,1,1,2,Refine,Early,1,38_2_1
38,SNA25-Centrality measurers-716932,,1,9,1,1,2,Specification,Early,1,38_2_1
38,SNA25-Centrality measurers-716932,,1,10,1,1,2,Specification,Early,1,38_2_1
38,SNA25-Centrality measurers-716932,,1,11,1,1,2,Specification,Early,1,38_2_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,1,1,1,3,Instruct,Late,1,38_3_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,2,1,2,1,3,Refine,Late,2,38_3_2
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,1,2,1,3,Refine,Late,3,38_3_3
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,1,1,2,3,Specification,Late,1,38_3_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,2,1,2,2,3,Reasoning,Late,2,38_3_2
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,2,1,1,3,Specification,Late,1,38_3_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,2,2,1,3,Instruct,Late,3,38_3_3
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,2,2,2,3,Critique,Late,3,38_3_3
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,3,1,1,3,Specification,Late,1,38_3_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,3,2,1,3,Specification,Late,3,38_3_3
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,3,1,2,3,Context,Late,1,38_3_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,4,1,1,3,Instruct,Late,1,38_3_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,4,2,1,3,Specification,Late,3,38_3_3
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,5,1,1,3,Specification,Late,1,38_3_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,5,2,1,3,Refine,Late,3,38_3_3
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,5,2,2,3,Specification,Late,3,38_3_3
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,6,1,1,3,Specification,Late,1,38_3_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,6,2,1,3,Specification,Late,3,38_3_3
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,7,1,1,3,Context,Late,1,38_3_1
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,7,2,1,3,Specification,Late,3,38_3_3
38,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,3,8,2,1,3,Specification,Late,3,38_3_3
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,1,1,1,1,Instruct,Early,1,39_1_1
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",2,1,2,1,1,Critique,Early,2,39_1_2
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",3,1,3,1,1,Agreement,Early,3,39_1_3
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,1,1,2,1,Context,Early,1,39_1_1
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",3,1,3,2,1,Positive emotion,Early,3,39_1_3
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",3,1,3,3,1,Positive emotion,Early,3,39_1_3
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,2,1,1,1,Specification,Early,1,39_1_1
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",2,2,2,1,1,Critique,Early,2,39_1_2
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",2,2,2,2,1,Reasoning,Early,2,39_1_2
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,3,1,1,1,Specification,Early,1,39_1_1
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,4,1,1,1,Specification,Early,1,39_1_1
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,5,1,1,1,Specification,Early,1,39_1_1
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,6,1,1,1,Specification,Early,1,39_1_1
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,7,1,1,1,Instruct,Early,1,39_1_1
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,7,1,2,1,Specification,Early,1,39_1_1
39,SNA25-Plot and generate networks with AI-716920,"not GPT, AI: copilot",1,8,1,1,1,Context,Early,1,39_1_1
39,SNA25-Centrality measurers-716932,,1,1,1,1,2,Instruct,Early,1,39_2_1
39,SNA25-Centrality measurers-716932,,2,1,2,1,2,Context,Early,2,39_2_2
39,SNA25-Centrality measurers-716932,,3,1,3,1,2,Refine,Early,3,39_2_3
39,SNA25-Centrality measurers-716932,,4,1,3,1,2,Critique,Early,4,39_2_4
39,SNA25-Centrality measurers-716932,,5,1,4,1,2,Agreement,Early,5,39_2_5
39,SNA25-Centrality measurers-716932,,6,1,4,1,2,Positive emotion,Early,6,39_2_6
39,SNA25-Centrality measurers-716932,,7,1,4,1,2,Positive emotion,Early,7,39_2_7
39,SNA25-Centrality measurers-716932,,8,1,4,1,2,Critique,Early,8,39_2_8
39,SNA25-Centrality measurers-716932,,9,1,4,1,2,Positive emotion,Early,9,39_2_9
39,SNA25-Centrality measurers-716932,,10,1,4,1,2,Critique,Early,10,39_2_10
39,SNA25-Centrality measurers-716932,,11,1,5,1,2,Agreement,Early,11,39_2_11
39,SNA25-Centrality measurers-716932,,12,1,5,1,2,Refine,Early,12,39_2_12
39,SNA25-Centrality measurers-716932,,13,1,5,1,2,Reasoning,Early,13,39_2_13
39,SNA25-Centrality measurers-716932,,14,1,6,1,2,Agreement,Early,14,39_2_14
39,SNA25-Centrality measurers-716932,,15,1,6,1,2,Critique,Early,15,39_2_15
39,SNA25-Centrality measurers-716932,,16,1,6,1,2,Agreement,Early,16,39_2_16
39,SNA25-Centrality measurers-716932,,17,1,7,1,2,Instruct,Early,17,39_2_17
39,SNA25-Centrality measurers-716932,,5,1,4,2,2,Positive emotion,Early,5,39_2_5
39,SNA25-Centrality measurers-716932,,6,1,4,2,2,Positive emotion,Early,6,39_2_6
39,SNA25-Centrality measurers-716932,,7,1,4,2,2,Positive emotion,Early,7,39_2_7
39,SNA25-Centrality measurers-716932,,9,1,4,2,2,Positive emotion,Early,9,39_2_9
39,SNA25-Centrality measurers-716932,,11,1,5,2,2,Positive emotion,Early,11,39_2_11
39,SNA25-Centrality measurers-716932,,14,1,6,2,2,Positive emotion,Early,14,39_2_14
39,SNA25-Centrality measurers-716932,,16,1,6,2,2,Positive emotion,Early,16,39_2_16
39,SNA25-Centrality measurers-716932,,5,1,4,3,2,Positive emotion,Early,5,39_2_5
39,SNA25-Centrality measurers-716932,,11,1,5,3,2,Positive emotion,Early,11,39_2_11
39,SNA25-Centrality measurers-716932,,16,1,6,3,2,Positive emotion,Early,16,39_2_16
39,SNA25-Centrality measurers-716932,,1,2,1,1,2,Instruct,Early,1,39_2_1
39,SNA25-Centrality measurers-716932,,2,2,2,1,2,Agreement,Early,2,39_2_2
39,SNA25-Centrality measurers-716932,,4,2,3,1,2,Critique,Early,4,39_2_4
39,SNA25-Centrality measurers-716932,,10,2,4,1,2,Reasoning,Early,10,39_2_10
39,SNA25-Centrality measurers-716932,,13,2,5,1,2,Reasoning,Early,13,39_2_13
39,SNA25-Centrality measurers-716932,,16,2,6,1,2,Agreement,Early,16,39_2_16
39,SNA25-Centrality measurers-716932,,17,2,7,1,2,Reasoning,Early,17,39_2_17
39,SNA25-Centrality measurers-716932,,1,2,1,2,2,Context,Early,1,39_2_1
39,SNA25-Centrality measurers-716932,,2,2,2,2,2,Positive emotion,Early,2,39_2_2
39,SNA25-Centrality measurers-716932,,10,2,4,2,2,Positive emotion,Early,10,39_2_10
39,SNA25-Centrality measurers-716932,,16,2,6,2,2,Positive emotion,Early,16,39_2_16
39,SNA25-Centrality measurers-716932,,16,2,6,3,2,Positive emotion,Early,16,39_2_16
39,SNA25-Centrality measurers-716932,,1,3,1,1,2,Refine,Early,1,39_2_1
39,SNA25-Centrality measurers-716932,,10,3,4,1,2,Reasoning,Early,10,39_2_10
39,SNA25-Centrality measurers-716932,,13,3,5,1,2,Reasoning,Early,13,39_2_13
39,SNA25-Centrality measurers-716932,,17,3,7,1,2,Reasoning,Early,17,39_2_17
39,SNA25-Centrality measurers-716932,,1,4,1,1,2,Context,Early,1,39_2_1
39,SNA25-Centrality measurers-716932,,10,4,4,1,2,Reasoning,Early,10,39_2_10
39,SNA25-Centrality measurers-716932,,17,4,7,1,2,Instruct,Early,17,39_2_17
39,SNA25-Centrality measurers-716932,,10,4,4,2,2,Positive emotion,Early,10,39_2_10
39,SNA25-Centrality measurers-716932,,1,5,1,1,2,Context,Early,1,39_2_1
39,SNA25-Centrality measurers-716932,,10,5,4,1,2,Critique,Early,10,39_2_10
39,SNA25-Centrality measurers-716932,,1,6,1,1,2,Specification,Early,1,39_2_1
39,SNA25-Centrality measurers-716932,,1,7,1,1,2,Specification,Early,1,39_2_1
39,SNA25-Centrality measurers-716932,,1,8,1,1,2,Specification,Early,1,39_2_1
39,SNA25-Centrality measurers-716932,,1,9,1,1,2,Instruct,Early,1,39_2_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,1,1,1,3,Instruct,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,1,1,2,3,Specification,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,2,1,1,3,Specification,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,3,1,1,3,Specification,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,4,1,1,3,Context,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,5,1,1,3,Specification,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,6,1,1,3,Refine,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,6,1,2,3,Specification,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,7,1,1,3,Specification,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,8,1,1,3,Specification,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,8,1,2,3,Refine,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,9,1,1,3,Specification,Late,1,39_3_1
39,SNA25-TNA Assignment (PDF)-728072,"not GPT, AI: copilot",1,10,1,1,3,Specification,Late,1,39_3_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,1,1,1,4,Instruct,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,1,1,2,4,Specification,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,1,1,3,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,2,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,3,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,4,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,5,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,6,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,7,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,8,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,9,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,10,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,11,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,12,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,13,1,1,4,Specification,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,14,1,1,4,Specification,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,15,1,1,4,Specification,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,16,1,1,4,Specification,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,17,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,18,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,19,1,1,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,20,1,1,4,Refine,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,21,1,1,4,Refine,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,21,1,2,4,Context,Late,1,39_4_1
39,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,22,1,1,4,Specification,Late,1,39_4_1
40,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Positive emotion,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,2,1,2,1,1,Positive emotion,Early,2,40_1_2
40,SNA25-Plot and generate networks with AI-716920,,3,1,3,1,1,Refine,Early,3,40_1_3
40,SNA25-Plot and generate networks with AI-716920,,2,1,2,2,1,Positive emotion,Early,2,40_1_2
40,SNA25-Plot and generate networks with AI-716920,,3,1,3,2,1,Specification,Early,3,40_1_3
40,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Instruct,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Instruct,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,2,2,2,1,1,Refine,Early,2,40_1_2
40,SNA25-Plot and generate networks with AI-716920,,3,2,3,1,1,Critique,Early,3,40_1_3
40,SNA25-Plot and generate networks with AI-716920,,1,2,1,2,1,Context,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,1,2,1,2,1,Context,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,2,2,2,2,1,Critique,Early,2,40_1_2
40,SNA25-Plot and generate networks with AI-716920,,1,3,1,1,1,Instruct,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,2,3,2,1,1,Instruct,Early,2,40_1_2
40,SNA25-Plot and generate networks with AI-716920,,2,3,2,2,1,Specification,Early,2,40_1_2
40,SNA25-Plot and generate networks with AI-716920,,2,3,2,3,1,Reasoning,Early,2,40_1_2
40,SNA25-Plot and generate networks with AI-716920,,1,4,1,1,1,Specification,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,1,5,1,1,1,Specification,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,1,6,1,1,1,Specification,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,1,7,1,1,1,Specification,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,1,8,1,1,1,Specification,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,1,9,1,1,1,Specification,Early,1,40_1_1
40,SNA25-Plot and generate networks with AI-716920,,1,10,1,1,1,Specification,Early,1,40_1_1
40,SNA25-Centrality measurers-716932,,1,1,1,1,2,Instruct,Early,1,40_2_1
40,SNA25-Centrality measurers-716932,,2,1,2,1,2,Instruct,Early,2,40_2_2
40,SNA25-Centrality measurers-716932,,3,1,3,1,2,Specification,Early,3,40_2_3
40,SNA25-Centrality measurers-716932,,4,1,4,1,2,Instruct,Early,4,40_2_4
40,SNA25-Centrality measurers-716932,,5,1,5,1,2,Instruct,Early,5,40_2_5
40,SNA25-Centrality measurers-716932,,6,1,6,1,2,Instruct,Early,6,40_2_6
40,SNA25-Centrality measurers-716932,,7,1,7,1,2,Instruct,Early,7,40_2_7
40,SNA25-Centrality measurers-716932,"Not in PDF, in shared char, prompts in Finnish for organizing the prompts and submission",8,1,7,1,2,Instruct,Early,8,40_2_8
40,SNA25-Centrality measurers-716932,"Not in PDF, in shared char, prompts in Finnish for organizing the prompts and submission",9,1,7,1,2,Agreement,Early,9,40_2_9
40,SNA25-Centrality measurers-716932,"Not in PDF, in shared char, prompts in Finnish for organizing the prompts and submission",10,1,7,1,2,Instruct,Early,10,40_2_10
40,SNA25-Centrality measurers-716932,"Not in PDF, in shared char, prompts in Finnish for organizing the prompts and submission",11,1,7,1,2,Instruct,Early,11,40_2_11
40,SNA25-Centrality measurers-716932,,1,1,1,2,2,Specification,Early,1,40_2_1
40,SNA25-Centrality measurers-716932,,2,1,2,2,2,Specification,Early,2,40_2_2
40,SNA25-Centrality measurers-716932,,4,1,4,2,2,Specification,Early,4,40_2_4
40,SNA25-Centrality measurers-716932,,5,1,5,2,2,Critique,Early,5,40_2_5
40,SNA25-Centrality measurers-716932,,6,1,6,2,2,Specification,Early,6,40_2_6
40,SNA25-Centrality measurers-716932,,1,2,1,1,2,Context,Early,1,40_2_1
40,SNA25-Centrality measurers-716932,,2,2,2,1,2,Specification,Early,2,40_2_2
40,SNA25-Centrality measurers-716932,,3,2,3,1,2,Instruct,Early,3,40_2_3
40,SNA25-Centrality measurers-716932,,4,2,4,1,2,Instruct,Early,4,40_2_4
40,SNA25-Centrality measurers-716932,,5,2,5,1,2,Reasoning,Early,5,40_2_5
40,SNA25-Centrality measurers-716932,,6,2,6,1,2,Instruct,Early,6,40_2_6
40,SNA25-Centrality measurers-716932,,3,2,3,2,2,Specification,Early,3,40_2_3
40,SNA25-Centrality measurers-716932,,6,2,6,2,2,Specification,Early,6,40_2_6
40,SNA25-Centrality measurers-716932,,1,3,1,1,2,Instruct,Early,1,40_2_1
40,SNA25-Centrality measurers-716932,,2,3,2,1,2,Specification,Early,2,40_2_2
40,SNA25-Centrality measurers-716932,,4,3,4,1,2,Instruct,Early,4,40_2_4
40,SNA25-Centrality measurers-716932,,5,3,5,1,2,Refine,Early,5,40_2_5
40,SNA25-Centrality measurers-716932,,6,3,6,1,2,Specification,Early,6,40_2_6
40,SNA25-Centrality measurers-716932,,1,3,1,2,2,Specification,Early,1,40_2_1
40,SNA25-Centrality measurers-716932,,4,3,4,2,2,Specification,Early,4,40_2_4
40,SNA25-Centrality measurers-716932,,1,4,1,1,2,Specification,Early,1,40_2_1
40,SNA25-Centrality measurers-716932,,5,4,5,1,2,Instruct,Early,5,40_2_5
40,SNA25-Centrality measurers-716932,,5,4,5,2,2,Specification,Early,5,40_2_5
40,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Instruct,Late,1,40_3_1
40,SNA25-TNA Assignment (PDF)-728072,,2,1,2,1,3,Instruct,Late,2,40_3_2
40,SNA25-TNA Assignment (PDF)-728072,,1,1,1,2,3,Specification,Late,1,40_3_1
40,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Specification,Late,1,40_3_1
40,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Specification,Late,1,40_3_1
40,SNA25-TNA Assignment (PDF)-728072,,1,4,1,1,3,Context,Late,1,40_3_1
40,SNA25-TNA Assignment (PDF)-728072,,1,4,1,2,3,Refine,Late,1,40_3_1
41,SNA25-Centrality measurers-716932,,1,1,1,1,2,Instruct,Early,1,41_2_1
41,SNA25-Centrality measurers-716932,,2,1,2,1,2,Instruct,Early,2,41_2_2
41,SNA25-Centrality measurers-716932,,3,1,2,1,2,Instruct,Early,3,41_2_3
41,SNA25-Centrality measurers-716932,,1,2,1,1,2,Context,Early,1,41_2_1
41,SNA25-Centrality measurers-716932,,1,3,1,1,2,Context,Early,1,41_2_1
41,SNA25-Centrality measurers-716932,,1,4,1,1,2,Context,Early,1,41_2_1
41,SNA25-Centrality measurers-716932,,1,5,1,1,2,Instruct,Early,1,41_2_1
41,SNA25-Centrality measurers-716932,,1,5,1,2,2,Specification,Early,1,41_2_1
42,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,42_1_1
42,SNA25-Plot and generate networks with AI-716920,,1,1,1,2,1,Specification,Early,1,42_1_1
42,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Specification,Early,1,42_1_1
42,SNA25-Plot and generate networks with AI-716920,,1,3,1,1,1,Specification,Early,1,42_1_1
42,SNA25-Plot and generate networks with AI-716920,,1,4,1,1,1,Specification,Early,1,42_1_1
42,SNA25-Plot and generate networks with AI-716920,,1,4,1,2,1,Reasoning,Early,1,42_1_1
42,SNA25-Plot and generate networks with AI-716920,,1,5,1,1,1,Instruct,Early,1,42_1_1
42,SNA25-Centrality measurers-716932,"The prompts in PDF seems to be selected, here are from shared chat; this prompt is exact the same as homework instruction.",1,1,1,1,2,Instruct,Early,1,42_2_1
42,SNA25-Centrality measurers-716932,"The prompts in PDF seems to be selected, here are from shared chat",2,1,2,1,2,Instruct,Early,2,42_2_2
42,SNA25-Centrality measurers-716932,"The prompts in PDF seems to be selected, here are from shared chat",3,1,3,1,2,Instruct,Early,3,42_2_3
42,SNA25-Centrality measurers-716932,"The prompts in PDF seems to be selected, here are from shared chat; this prompt is exact the same as homework instruction.",4,1,3,1,2,Instruct,Early,4,42_2_4
42,SNA25-Centrality measurers-716932,"The prompts in PDF seems to be selected, here are from shared chat",5,1,3,1,2,Critique,Early,5,42_2_5
42,SNA25-Centrality measurers-716932,"The prompts in PDF seems to be selected, here are from shared chat; this prompt is exact the same as homework instruction.",6,1,3,1,2,Instruct,Early,6,42_2_6
42,SNA25-Centrality measurers-716932,"The prompts in PDF seems to be selected, here are from shared chat; this prompt is exact the same as homework instruction.",7,1,3,1,2,Instruct,Early,7,42_2_7
42,SNA25-Centrality measurers-716932,"The prompts in PDF seems to be selected, here are from shared chat; this prompt is exact the same as homework instruction.",1,1,1,2,2,Context,Early,1,42_2_1
